company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
北京玩乐付科技有限公司 ,http://company.zhaopin.com/CZ753565270.htm,软件工程师,全职,工作职责：1、负责爬虫系统的维护和技术重构(包括HTML和Json内容的抽取)2、负责对互联网内容的爬取\抽取\清洗\存储的开发及优化3、负责对反爬取策略相关的技术处理职位要求：1、熟练使用C#，理解Http，熟悉正则表达式、Html、DOM、XPath、Javascript；能从结构化的和非结构化的数据中获取信息；2、熟练使用网络抓包工具，如Fiddler、Wireshark等；3、熟练使用SQL语言，熟练使用至少一种关系型数据库；4、对反爬取有一定程度认识；5、工作认真细致踏实，有责任心，主动性强，学习能力强，本科以上学历，计算机相关专业。,5-10年,海淀区知春路12号泰跃商务中心查看职位地图,北京,爬虫工程师,,1人 ,2018/3/5 12:17,15001-20000元/月?,http://jobs.zhaopin.com/CZ753565270J00009697510.htm,"五险一金,绩效奖金,餐补,补充医疗保险,定期体检,免费班车,节日福利,带薪年假",本科
博彦科技股份有限公司 ,http://company.zhaopin.com/CC000163976.htm,高级软件工程师,全职,"岗位职责：1.负责设计和开发分布式、多线程网络爬虫应用，包括调度、抓取、入库等内容，进行互联网相关信息的抓取；2.实现海量数据的抓取、抽取，去重、分类，垃圾过滤，质量识别、解析，整理入库等工作；3.设计爬虫策略、防屏蔽规则和功能开发及优化；4.网页信息抽取等核心算法的研究和优化；5.参与项目整体规划设计过程，制定项目开发迭代计划；6.参与实施过微博、微信的采集；7.参与实施过头条等主流app的采集；任职要求：1.统招本科、计算机相关专业毕业，3年+以上实际的爬虫项目经验；2.掌握python,熟悉常用爬虫框架中的一种或多种，如Scrapy框架或其他的Webscrapingframework；3.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识,熟悉HttpClient、jsoup、WebDriver、phantomjs等工具；4.熟悉linux系统，熟悉postgres、redis，nosql等,熟悉Internet基本协议（如TCP/IP.HTTP等）；5.能够解决封账号、封IP采集等问题,解决网页抓取、信息抽取等问题,构建完善的网络信息收集平台，优先；6.负责网络爬虫采集规则的编写；7.有分布式爬虫架构经验者优先；8.有数据分析、数据挖掘相关经验者优先。职位概述：负责设计和开发分布式、多线程网络爬虫应用，包括调度、抓取、入库等内容，进行互联网相关信息的抓取部门概述：博彦多彩数据（http://bigdata.beyondsoft.com/），目前在职员工170人，有一支非常优秀的团队，包括技术研发、市场运营、销售团队等。我们秉承“发现数据之美”的理念，聚焦企业需求，致力于联通企业内外部数据，帮助企业转型为“数据型生态组织”。整合了涵盖科技、电信、金融、医疗、能源等多个领域的大规模数据，收购中国商业舆情服务红麦聚信，凭借服务互联网行业十余年的数据运营经验，为企业提供专业数据采集、挖掘、处理和分析服务。",3-5年,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,北京,高级爬虫工工程师-北京-03198,,1人 ,0002-01-01 00:00:00,20000-30000元/月?,http://jobs.zhaopin.com/000163976262558.htm,,本科
北京TMO管理咨询有限公司 ,http://company.zhaopin.com/CC289139330.htm,软件工程师,全职,开发项目为公司自主产品，AI招聘系统。岗位描述：1、参与爬虫系统的架构设计与开发；2、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；3、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；4、能独立解决实际开发过程碰到的各类问题。任职资格1、熟悉linux平台开发，3年以上Java、python或C/C++开发经验；2、精通信息抓取和整合技术，从结构化的和非结构化的数据中获取信息；3、熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；4、具有搜索相关技术研发经验者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先；6、有nutch，heritrix抓取经验或者分布式抓取经验者优先；7、熟悉搜索引擎和个性化推荐相关技术，精通主流分词算法、分类、提取摘要、大规模网页聚类、索引、检索等相关开发经验者优先。,3-5年,北京市朝阳区西大望路下甸甲3号尚8国际艺术中心1号楼A座1-5楼,北京,爬虫工程师,,1人 ,0002-01-01 00:00:00,15000-25000元/月?,http://jobs.zhaopin.com/289139330250053.htm,"节日福利,五险一金,交通补助,通讯补贴,带薪年假,补充医疗保险,定期体检,员工旅游",大专
中投国信(北京)科技发展有限公司 ,http://company.zhaopin.com/CZ548051620.htm,软件研发工程师,全职,"岗位职责：1、负责爬虫引擎核心功能开发及优化、架构设计、系统规划，以及爬虫技术的技术调研；2、负责大数据的数据采集与爬取、解析处理、入库及备份等数据日常工作；3、负责数据的清洗、整理、整合及合并等工作；4、反爬策略的设计及优化。任职资格：1、熟练使用C/C++、Java、C#、.Net、Go中一种编程语言，熟悉至少一种脚本语言，如shell、python进行工作；2、熟悉爬虫的设计及实现流程，至少2年互联网数据抓取及爬虫经验；3、熟悉缓存数据库redis,关系型数据库mysql、Oracle等，非关系型数据库MangDB,具备sql调优经验；4、了解各种Web前端技术，包括XHTML/XML/CSS/JavaScript/AJAX等；5、了解文本分类、统计分析、自然语言处理、机器学习算法等技术；6、熟悉反爬虫机制并有对应的破解方案；7、有大数据相关开发经验者优先，熟悉分布式计算，有多线程、分布式、网络数据抓取及处理经验优先；8、有政府政务行业工作经验优先，尤其社会信用方向。",3-5年,北京市海淀区永泰庄北路1号（天地邻枫创新产业园）6号楼查看职位地图,北京,大数据抓取工程师/爬虫工程师,,1人 ,2018/4/27 10:24,10001-15000元/月?,http://jobs.zhaopin.com/CC548051623J00037470815.htm,"周末双休,五险一金,餐补,通讯补贴,节日福利,定期体检,免费班车",本科
金恪投资控股股份有限公司 ,http://company.zhaopin.com/CC658471829.htm,软件研发工程师,全职,工作职责：1.根据规划需求，负责外部公共数据（征信数据、银行流水数据、互联网数据）的爬取和整合。2.特定资源数据的抓取及数据清洗。任职要求1.本科或本科以上学历，计算机或数学相关专业者优先，有2年以上后台开发经验.2.精通Python语言，代码风格良好。3.熟悉常用网络协议，包括但不限于HTTP协议和相关网络抓包工具的使用。4.熟悉各种反爬手段和突破方式。5.熟悉MySQL/memcached/mongodb/redis等数据库的开发和使用。,3-5年,东大桥SOHO尚都北塔B座509查看职位地图,北京,爬虫开发工程师,,1人 ,0002-01-01 00:00:00,15001-20000元/月?,http://jobs.zhaopin.com/658471829252745.htm,"节日福利,周末双休,五险一金,弹性工作",本科
北京神州泰岳软件股份有限公司 ,http://company.zhaopin.com/P3/CC1201/1692/CC120116927.htm,软件工程师,全职,"岗位职责：1.负责爬虫业务的技术文档书写；2.负责爬虫功及数据清洗功能开发；3.指导其他组员完成Python相关的预研，功能设计等；4.参与部门产品规划，设计过程，提供建议和技术支持。任职要求：1.本科及以上学历，计算机相关专业；2.3年Python相关开发经验，2年python爬虫开发经验；3.深入了解Scrapy,Selenium机制；4.对网站反爬机制有成熟的应对经验；5.具有良好的语言表达、软件和文档编写能力；6.工作认真，乐于协作，有良好的团队合作意识；7.热爱技术，有独立工作能力，可以主动克服困难，对技术有深深的钻研精神。",3-5年,北京市朝阳区北苑路甲13号院1号楼17层,北京,Python开发工程师（爬虫）-鼎富-战略产品,,1人 ,2018/4/22 16:10,15001-20000元/月?,http://jobs.zhaopin.com/120116927254161.htm,"节日福利,五险一金,绩效奖金,餐补,带薪年假,补充医疗保险,定期体检,员工旅游",本科
北京天宇正清科技有限公司 ,http://company.zhaopin.com/CZ173534910.htm,软件工程师,全职,工作职责：1.设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；2.网页信息抽取、数据清洗等研发和优化工作；3.抓取数据的深度提取和挖掘。岗位要求：1.有扎实的java开发基础，或者实践经验，对熟悉爬虫工具2.熟悉SSH等主流开源框架3.熟悉MySQL或同类关系型数据库4.熟悉httpclient、jsoup、webdriver、htmlunit、Nutch、selenium等技术。5.有MongoDB等非关系型数据库相关经验的优先考虑6.有Solr或其他Lucence相关经验的优先考虑7.精通Javascript相关开发的优先考虑,3-5年,朝阳区望京SOHO查看职位地图,北京,JAVA开发工程师（爬虫方向）,,2人 ,2018/4/16 9:53,10000-20000元/月?,http://jobs.zhaopin.com/CC173534914J00034565310.htm,"周末双休,五险一金,带薪年假,弹性工作,员工旅游,节日福利",本科
北京智慧星光信息技术有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,软件研发工程师,全职,岗位职责：1、参与桌面版、云端版可视化爬虫研发；任职要求：1、熟悉node.js，能够自动生成基于selenium代码（了解phantom.js，chromeless，nightmare，xvfb等其他方式更好）；2、熟悉koa2、restAPI开发；3、熟悉websocket，mongodb、lowdb；4、熟悉electron者优先；5、熟悉常规爬虫采集流程、有一定爬虫开发经验者优先；6、熟悉容器技术，如docker者优先；7、开发过跨平台桌面应用者优先；8、熟悉八爪鱼、火车头等采集器实现者优先。,3-5年,北京市海淀区北四环西路56号辉煌时代大厦11层、15层,北京,可视化爬虫研发工程师,,1人 ,2018/4/4 8:41,15001-20000元/月?,http://jobs.zhaopin.com/467352913251842.htm,,本科
国龙投资(北京)有限公司 ,http://company.zhaopin.com/CC700546722.htm,算法工程师,全职,"职位描述：1、负责网页信息抽取技术的研究和开发；2、负责爬虫各个系统核心代码开发；3、提高数据抓取的效率和质量，解决数据的重复，垃圾数据识别，清洗；4、提高系统的可运维，可测性，易用性。任职要求：1、3年以上python或java开发经验；2、熟悉mysql,redis,具备sql调优经验；3、了解爬虫的设计及实现流程；4、了解HTML基础知识；5、具备团队协作精神；6、了解文本分类，统计分析，自然语言处理，机器学习算法，熟悉前端技术和分布式计算，有分布式存储经验者优先。",3-5年,北京市朝阳区朝阳北路141号文化中心查看职位地图,北京,爬虫/数据抓取工程师,,4人 ,2018/4/23 8:43,10000-20000元/月?,http://jobs.zhaopin.com/700546722250179.htm,,本科
蛋壳公寓 ,http://company.zhaopin.com/CC274754284.htm,高级软件工程师,全职,"岗位职责：1、负责大型数据爬虫系统的架构开发及策略迭代；2、支持算法引擎的维护优化，基于R和python实现后端算法产品；3、参与在线服务数据平台的开发与维护。任职要求：1、本科及以上学历，数学或计算机相关专业优先，3年以上相关工作经验；2、熟练掌握python及某一web开发框架（Django,Tornado优先）；3、熟练掌握mysql/redis/mogodb等数据库的设计与开发；4、拥有成熟爬虫系统开发经验或者APP爬虫经验者优先；5、热爱数据，自我驱动型的伙伴。",5-10年,联合大厦查看职位地图,北京,高级python工程师（爬虫方向）,,1人 ,2018/4/26 11:25,20001-30000元/月?,http://jobs.zhaopin.com/CC274754284J00041053010.htm,"五险一金,交通补助,餐补,房补,通讯补贴,补充医疗保险,节日福利,14薪",本科
龙源创新数字传媒(北京)股份有限公司,http://special.zhaopin.com/pagepublish/14748104/index.html,软件工程师,全职,岗位职责1、负责网页信息抓取，结果的抽取、数据清洗、分类、聚类等研发工作；2、负责爬虫平台系统的架构设计与开发以及爬虫核心算法的策略优化研究；3、参与大数据平台产品的建设，专注于垂直领域数据爬取，进行多平台信息的抓取和分析；4、研究优化算法，设计爬虫策略和防屏蔽规则，提升爬虫系统的稳定性、可扩展性；任职资格：1、3年以上C#开发经验，2年以上专职数据抓取工作经验，对长期从事数据采集工作有浓厚的兴趣;2、熟悉深度抓取、动态网页抓取技术、熟悉请求伪装，模拟登陆，代理应用，爬虫和反爬技术；3、熟悉App抓取;掌握AJAX网页采集技术，有验证码识别技术数据抓取经验者优先；4、有较强的团队协作精神，独立工作能力、沟通及表达能力强，工作责任心强，能够承受压力；,不限,北京市西城区德胜门外大街83号德胜国际中心,北京,C#数据采集/爬虫开发工程师,,1人 ,2018/4/24 9:40,15001-20000元/月?,http://jobs.zhaopin.com/147481043251478.htm,"五险一金,绩效奖金,全勤奖,带薪年假,补充医疗保险",本科
中国搜索信息科技股份有限公司 ,http://company.zhaopin.com/CC629509023.htm,高级软件工程师,全职,职位职责：-负责搜索爬虫spider的核心技术研究和开发-研究各种网站、网页、链接的形态，发现它们的特点和规律-设计各种策略和算法，提升spider的抓取效果-分析spider的技术缺陷，对spider做出合理地调整或改进-负责spider系统的升级和维护任职要求：-热爱互联网，对搜索技术、探索未知领域有浓厚的兴趣-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情-精通C/C++语言编程，熟悉linux平台、shell编程-对数据结构和算法设计有较为深刻的理解-具有良好的沟通能力，和良好的团队合作精神-搜索相关领域如网页抓取、解析/信息挖掘/统计分析工作经验、多语言研发经验优先,1-3年,北京市东城区永定门西滨河路8号（陶然亭桥东南角）中海地产广场东塔12、15、16、17层,北京,搜索爬虫研发工程师--c++,,8人 ,2018/4/18 8:57,20001-30000元/月?,http://jobs.zhaopin.com/629509023250016.htm,"五险一金,餐补,通讯补贴,补充医疗保险,定期体检,员工旅游,节日福利",本科
北京人民在线网络有限公司,http://special.zhaopin.com/pagepublish/26642061/index.html,IT技术支持/维护工程师,全职,岗位职责：1.负责移动客户端数据采集、识别与正确解析。2.负责移动端爬虫架构设计（包括基础资源，如移动设备群集技术、代理池技术、反反爬技术、移动设备群控技术等等）与核心技术研发。3.负责移动端数据的特征挖掘，主要对移动设备数据请求协议、移动端交互数据、资源变化趋势等进行数据抓取、分析和特征建模。4.设计策略和算法，提升数据抓取的效率和质量，进一步解决系统的网页排重、垃圾控制、资源划分等问题。5.分析爬虫系统的技术缺陷，对策略架构做出合理地调整和改进。任职要求：1.精通Java/C++/Python语言编程，熟悉linux平台开发与部署。2.熟悉HTTP、XML、JSON、SOAP、tcp/ip、网络代理等网络协议。3.熟悉APK反编译、IDA、AndroidStudio等常用客户端逆向分析工具，熟悉客户端动态调试技术。4.熟悉常见的移动端反爬机制及对应的应对措施，如ua、cookie识别。5.精通队列通信、分布式、多线程开发技术。6.有较强的数据分析与建模能力。7.有开源网页爬虫开发经验者优先。,3-5年,金台西路2号人民日报社新媒体大楼17层,北京,网络爬虫研发工程师,,1人 ,2018/4/24 8:20,10001-15000元/月?,http://jobs.zhaopin.com/266420611250368.htm,"五险一金,免费班车,员工旅游,高温补贴,节日福利",本科
北京华宇元典信息服务有限公司 ,http://company.zhaopin.com/CC409922388.htm,技术研发工程师,全职,岗位职责:1.搭建系统开发环境，完成系统框架和核心代码的实现2.分析数据需求，设计和编写数据采集逻辑3.按时按质完成开发任务与相关开发文档4.研究和解决技术问题，参与优化系统性能5.参与代码维护与备份，参与新技术的预研和使用1.计算机相关专业，本科及以上学历，3年及以上工作经验（非实习）2.熟练使用java开发语言，有Javaee工作经验3.熟悉SSH三大框架，熟悉jsp、html、javascript、css等web开发技术4.有关系型数据库（如Mysql等）熟练使用经验，及熟悉非关系型数据库（如redis、ES）5.熟悉linux系统的操作和环境部署6.有爬虫框架工作经验优先，HtmlUnit/webmagic等使用经验者优先7.对反爬虫技术有研究，数据提取清洗技术熟悉，代理使用熟悉者优先8.对大数据有研究兴趣，认真仔细，敢于接受新技术,1-3年,海淀区西小口东升科技园,北京,高级大数据采集研发工程师（爬虫方向）,,1人 ,2018/4/23 18:19,15001-20000元/月?,http://jobs.zhaopin.com/CC409922388J00039384809.htm,,本科
软通动力信息技术(集团)有限公司,http://special.zhaopin.com/bj/2012/rtdl07115276/,其他,全职,职位描述：捕获互联网上的内容，从纷繁复杂的数据中，自动过滤出满足条件的内容，根据设定条件进行分解并存入数据库，以备后续分析。能够及时的跟踪更新，增量捕获，避免重复内容，提高爬虫效率。技能要求：?正规大学毕业，计算机或者数学相关专业，本科以上学历?精通Python，相关岗位三年以上工作经验，HTTP协议?精通HTML，DOM结构，了解XPATH语法和应用?精通爬虫开源框架scrapy，熟练使用数据分析工具nummy，pandas?精通数据结构和各种排序算法?熟悉Linux操作系统，能够熟练使用shell脚本?熟悉正则表达式，能够熟练使用正则常用的匹配模式?有语义分析经验，有使用jieba进行中文分词处理经验?有数学和统计学背景者优先,3-5年,北京市海淀区西北旺东路10号院东区16号楼软通动力公司,北京,网络爬虫工程师,,1人 ,0002-01-01 00:00:00,15001-20000元/月?,http://jobs.zhaopin.com/000544466278366.htm,"五险一金,通讯补贴,带薪年假,定期体检",本科
永新华韵文化发展有限公司 ,http://company.zhaopin.com/CC272211434.htm,软件工程师,全职,岗位职责：1、各类互联网数据的采集抓取；2、研究各种网页、app接口，探寻特点和规律，抓取其中的数据；3、分布式爬虫系统和数据采集的设计、开发；4、爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；5、负责核心算法的设计与开发。任职要求：1、熟悉Python，熟悉c/c++或java，算法功底扎实；2、熟悉sql/nosql数据库；3、具备一定的信息检索和web挖掘能力；4、了解流行的反爬虫策略并能找到相应的应对措施；5、有数据分析或数据挖掘经验者优先。,3-5年,北京市东城区前门大街A16内街72、74二层查看职位地图,北京,爬虫工程师,,1人 ,2018/4/25 16:21,20001-30000元/月?,http://jobs.zhaopin.com/272211434250095.htm,"节日福利,五险一金,年底双薪,带薪年假",本科
天津数信通信息科技有限公司 ,http://company.zhaopin.com/CC270031132.htm,软件工程师,全职,岗位职责：1、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析2、负责网页信息抽取、数据清洗等研发和优化工作3、负责抓取数据的深度提取和挖掘4、参与爬虫核心算法的策略优化研究，提升网页抓取的效率和质量。任职资格：1、熟悉linux平台开发，精通Python/Java两种编程语言中的至少一种2、精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息3、熟悉Mysql，有过数据库调优和海量数据存储经验优先4、具有搜索相关技术研发经验者优先薪金面议,3-5年,月坛北街月坛大厦查看职位地图,北京,爬虫工程师,,1人 ,2018/4/25 11:56,8001-10000元/月?,http://jobs.zhaopin.com/270031132250114.htm,"五险一金,带薪年假,定期体检,节日福利",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,软件研发工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力职责：1负责网络爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析,3-5年,北京,北京,爬虫工程师,,1人 ,2018/4/16 17:16,10001-15000元/月?,http://jobs.zhaopin.com/583962122250113.htm,"五险一金,绩效奖金,交通补助,通讯补贴,带薪年假,定期体检,员工旅游,节日福利",本科
一米信息服务(北京)有限公司 ,http://company.zhaopin.com/CZ379917330.htm,数据库开发工程师,全职,"岗位职责：1.负责爬虫系统的架构设计，技术选型。2.研究各种网页、微信、app接口，实现多通道抓取和数据处理。3.承接开发任务，需求分析，确保按时按质按量完成任务4.反爬策略的设计及优化任职要求：1.熟悉java/Python、C语言等爬虫方向开发和应用2.具有爬虫系统框架设计能力，以及爬虫项目规划能力3.熟悉网络编程、熟悉多线程机制、有过SocketHTTP网络编程项目经验4.模拟浏览器操作爬虫，了解网页抓取原理及技术，精通正则表达式，具备网络爬虫项目经验5.擅长数据结构分析，能从结构化和非结构化的数据中获取信息6.熟悉SQL语言、熟悉MYSQL应用开发7.有Mongodb,Hbase,Redis开发经验的优先8.有分布式爬虫架构或处理过反爬虫优先",不限,北京市朝阳区芍药居北里101号1幢11层1座1215查看职位地图,北京,高级网络爬虫工程师,,1人 ,2018/4/24 17:17,20001-30000元/月?,http://jobs.zhaopin.com/379917332250027.htm,"创业公司,每年多次调薪,五险一金,加班补助,带薪年假,定期体检,节日福利",不限
北京群星闪耀科技有限公司 ,http://company.zhaopin.com/CC465777084.htm,高级软件工程师,全职,岗位职责:1.负责设计和开发分布式网络爬虫系统，进行多平台数据抓取工作；2.负责网页信息的数据抽取、清洗等工作，提升平台的抓取效率；3.负责爬虫系统自动抽取的核心算法和效果调优；4.负责爬虫系统的后台监控、报警模块的开发。任职资格:1.统招本科以上学历，计算机相关专业，2年以上爬虫或抓取工作经验；2.熟悉Linux系统，掌握Java、Python或PHP任意一种语言；3.熟悉多线程、多进程、网络通信编程、分布式系统相关知识；4.熟悉整个爬虫的设计及实现流程，有从事网络爬虫、网页信息抽取开发经验，熟悉反爬虫技术，有分布式爬虫架构经验。,1-3年,知春路量子芯座大厦18层1809室,北京,爬虫工程师,,1人 ,2018/4/23 11:21,10000-20000元/月?,http://jobs.zhaopin.com/465777084250001.htm,"创业公司,五险一金,餐补,弹性工作,员工旅游",本科
北京因果树网络科技有限公司 ,http://company.zhaopin.com/CZ241755380.htm,高级软件工程师,全职,岗位职责：1.负责独占数据的抓取、解析、转化等相关工作；2.负责海量app的链接分析。任职要求：1.计算机相关专业，本科以上，爬虫经验3年以上；2.熟悉C++/Python/PHP/Java任意一种语言；3.熟悉linux开发环境；4.有过网页抓取、网页解析等经验优先；5.有过app内数据抓取经验优先；6.有过app逆向工程经验优先；7.最最重要的对数据有强烈的拥有兴趣。,不限,北京市海淀区互联网金融中心10层查看职位地图,北京,爬虫工程师,,1人 ,2018/4/27 10:33,15001-20000元/月?,http://jobs.zhaopin.com/241755385250167.htm,"每年多次调薪,五险一金,绩效奖金,股票期权,餐补,带薪年假,员工旅游,节日福利",本科
北京汇游科技有限公司 ,http://company.zhaopin.com/CC305388985.htm,软件工程师,全职,工作职责*利用爬虫和模拟技术实现自动化操作，简化或降低人工操作成本*保证自动话流程稳定高效的运行职位要求*两年以上Python开发经验*能熟练运用正则表达式、XPath、XML、Json等解析技术从结构化的和非结构化的数据中获取信息*有很好的分析能力，工作细致有耐性*熟悉Linux操作，有一定的服务部署能力*精通网络编程、熟悉HTTP协议*熟悉HTML、XPath、CSS、JavaScript*有良好的编码习惯，结构清晰，命名规范，逻辑性强，自测要求使用单元测试*善于思考，能独立分析和解决问题*责任心强，具备良好的团队合作精神*熟练使用Git，熟悉PullRequest或Gitflow工作流*简历中可附加您的Blog、GitHub、StackOverflow、微博、Twitter地址,3-5年,北京市朝阳区红军营南路安鑫办公查看职位地图,北京,Python 工程师（爬虫、自动化方向）,,1人 ,2018/4/26 9:44,15001-20000元/月?,http://jobs.zhaopin.com/CC305388985J00033232714.htm,"五险一金,绩效奖金,加班补助,周末双休,不加班,节日福利,员工旅游,餐补",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,高级软件工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力7有移动端和微信抓取经验优先考虑职责：1负责网络和移动端爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析4微信文章抓取5app文章抓取,不限,左岸工社查看职位地图,北京,高级爬虫工程师,,1人 ,2018/4/16 17:16,15001-20000元/月?,http://jobs.zhaopin.com/583962122250161.htm,"五险一金,绩效奖金,交通补助,通讯补贴,带薪年假,定期体检,员工旅游,节日福利",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,高级软件工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的C/C++/Python/Shell等1至2种以上语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和解决问题的能力，对于攻关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上相关工程经验尤佳6注重团队协作，有良好的沟通能力联系我们：Email：hr@yunger.com公司介绍云鸽在线（北京）信息技术有限公司（以下简称云鸽）是一家互联网数据分析的技术与服务提供商，旨在通过大数据分析技术，为客户创造价值，从而推动社会进步。云鸽以“将互联网数据转化为企业资产”的产品理念为己任，经过多年的积累，在大数据处理及非结构化智能分析等领域具有独特优势。目前核心业务为互联网数据监测、分析与挖掘，主要提供的产品有舆情监测分析服务、数据服务、大企业私有云解决方案等。凭借领先的技术和优质的服务，云鸽平台已经在政府、软件、快消、汽车、公关等行业和领域的百余家用户投入使用，并获得用户的支持与信赖。未来，云鸽将以成为领先的大数据分析提供商为发展目标，为用户提供更加优秀的产品和服务！公司定位：专业的互联网数据分析产品技术与服务提供商价值主张：把互联网数据转化为企业资产发展愿景：领先的大数据分析提供商,1-3年,北京市海淀区苏州街左岸工社查看职位地图,北京,python爬虫工程师,,1人 ,2018/4/27 9:54,10001-15000元/月?,http://jobs.zhaopin.com/583962122250015.htm,,本科
